filename	key	count	classification
nmdc_materialized_patterns.yaml	masonry noncombustible	1	application
nmdc_materialized_patterns.yaml	mass	2	application
nmdc_materialized_patterns.yaml	mass_analyzers	2	application
nmdc_materialized_patterns.yaml	mass_charge_ratio	1	application
nmdc_materialized_patterns.yaml	mass_spectrometry_acquisition_strategy	2	application
nmdc_materialized_patterns.yaml	mass_spectrum_collection_modes	2	application
nmdc_materialized_patterns.yaml	massive	1	application
nmdc_materialized_patterns.yaml	matched_metagenome	1	application
nmdc_materialized_patterns.yaml	material_component_separation	1	application
nmdc_materialized_patterns.yaml	material_processing_set	1	application
nmdc_materialized_patterns.yaml	matrix_assisted_laser_desorption_ionization	1	application
nmdc_materialized_patterns.yaml	max_occup	1	application
nmdc_materialized_patterns.yaml	maximum_cardinality	6	metamodel
nmdc_materialized_patterns.yaml	maximum_value	2	metamodel
nmdc_materialized_patterns.yaml	mbar	1	application
nmdc_materialized_patterns.yaml	md5_checksum	1	application
nmdc_materialized_patterns.yaml	meadows	1	application
nmdc_materialized_patterns.yaml	mean_frict_vel	1	application
nmdc_materialized_patterns.yaml	mean_peak_frict_vel	1	application
nmdc_materialized_patterns.yaml	meaning	79	metamodel
nmdc_materialized_patterns.yaml	mech_struc	1	application
nmdc_materialized_patterns.yaml	mech_struc_enum	1	application
nmdc_materialized_patterns.yaml	mechanical or electrical room	1	application
nmdc_materialized_patterns.yaml	mechanical_damage	1	application
nmdc_materialized_patterns.yaml	medronic_acid	1	application
nmdc_materialized_patterns.yaml	members_id	1	application
nmdc_materialized_patterns.yaml	meq/L	1	application
nmdc_materialized_patterns.yaml	metabolite	1	application
nmdc_materialized_patterns.yaml	metabolite_identified	1	application
nmdc_materialized_patterns.yaml	metabolome	1	application
nmdc_materialized_patterns.yaml	metabolomics	1	application
nmdc_materialized_patterns.yaml	metabolomics_analysis_category	1	application
nmdc_materialized_patterns.yaml	metagenome	1	application
nmdc_materialized_patterns.yaml	metagenome_assembly_parameter	1	application
nmdc_materialized_patterns.yaml	metagenomics	1	application
nmdc_materialized_patterns.yaml	metagenomics_long_read	1	application
nmdc_materialized_patterns.yaml	metal	6	application
nmdc_materialized_patterns.yaml	metal covered	1	application
nmdc_materialized_patterns.yaml	metaproteome	1	application
nmdc_materialized_patterns.yaml	metaproteomics	1	application
nmdc_materialized_patterns.yaml	metaproteomics_analysis_category	1	application
nmdc_materialized_patterns.yaml	metatranscriptome	1	application
nmdc_materialized_patterns.yaml	metatranscriptomics	1	application
nmdc_materialized_patterns.yaml	methane	1	application
nmdc_materialized_patterns.yaml	methanol	1	application
nmdc_materialized_patterns.yaml	methanol_layer	1	application
nmdc_materialized_patterns.yaml	methoxyamine	1	application
nmdc_materialized_patterns.yaml	mg	1	application
nmdc_materialized_patterns.yaml	mg/L	1	application
nmdc_materialized_patterns.yaml	mg/g	1	application
nmdc_materialized_patterns.yaml	mg/kg	1	application
nmdc_materialized_patterns.yaml	mg/m3	1	application
nmdc_materialized_patterns.yaml	mg/m3/d	1	application
nmdc_materialized_patterns.yaml	mgnify.analysis	1	application
nmdc_materialized_patterns.yaml	mgnify.proj	1	application
nmdc_materialized_patterns.yaml	mgnify_analysis_identifiers	1	application
nmdc_materialized_patterns.yaml	mgnify_identifiers	1	application
nmdc_materialized_patterns.yaml	mgnify_project_identifiers	1	application
nmdc_materialized_patterns.yaml	micro_biomass_c_meth	1	application
nmdc_materialized_patterns.yaml	micro_biomass_meth	1	application
nmdc_materialized_patterns.yaml	micro_biomass_n_meth	1	application
nmdc_materialized_patterns.yaml	microbial_biomass	1	application
nmdc_materialized_patterns.yaml	microbial_biomass_c	1	application
nmdc_materialized_patterns.yaml	microbial_biomass_n	1	application
nmdc_materialized_patterns.yaml	mid	1	application
nmdc_materialized_patterns.yaml	middle	2	application
nmdc_materialized_patterns.yaml	min	1	application
nmdc_materialized_patterns.yaml	mineral fibre	1	application
nmdc_materialized_patterns.yaml	mineral wool/calcium silicate	1	application
nmdc_materialized_patterns.yaml	mineral_nutr_regm	1	application
nmdc_materialized_patterns.yaml	mines/quarries	1	application
nmdc_materialized_patterns.yaml	minimum_cardinality	2	metamodel
nmdc_materialized_patterns.yaml	minimum_value	17	metamodel
nmdc_materialized_patterns.yaml	minion	1	application
nmdc_materialized_patterns.yaml	miniseq	1	application
nmdc_materialized_patterns.yaml	misc_param	1	application
nmdc_materialized_patterns.yaml	miseq	1	application
nmdc_materialized_patterns.yaml	mixed-handedness	1	application
nmdc_materialized_patterns.yaml	mixin	9	metamodel
nmdc_materialized_patterns.yaml	mixins	39	metamodel
nmdc_materialized_patterns.yaml	mixs_env_triad_field	1	application
nmdc_materialized_patterns.yaml	mm	1	application
nmdc_materialized_patterns.yaml	mm/a	1	application
nmdc_materialized_patterns.yaml	mm[Hg]	1	application
nmdc_materialized_patterns.yaml	mmol	1	application
nmdc_materialized_patterns.yaml	mmol/L	1	application
nmdc_materialized_patterns.yaml	mod_date	1	application
nmdc_materialized_patterns.yaml	model	1	metamodel
nmdc_materialized_patterns.yaml	moderately well	1	application
nmdc_materialized_patterns.yaml	modified fire resistive	1	application
nmdc_materialized_patterns.yaml	modifier_substance	1	application
nmdc_materialized_patterns.yaml	mol	1	application
nmdc_materialized_patterns.yaml	mol/L	1	application
nmdc_materialized_patterns.yaml	mol/L/h	1	application
nmdc_materialized_patterns.yaml	mol/g	1	application
nmdc_materialized_patterns.yaml	mold odor	1	application
nmdc_materialized_patterns.yaml	mouldboard	1	application
nmdc_materialized_patterns.yaml	mplex	1	application
nmdc_materialized_patterns.yaml	ms_proteolytic_enzyme	1	application
nmdc_materialized_patterns.yaml	mudflats	1	application
nmdc_materialized_patterns.yaml	multivalued	530	metamodel
nmdc_materialized_patterns.yaml	mutant	1	application
nmdc_materialized_patterns.yaml	my_emsl	1	application
nmdc_materialized_patterns.yaml	nCi	1	application
nmdc_materialized_patterns.yaml	nU	1	application
nmdc_materialized_patterns.yaml	n_alkanes	1	application
nmdc_materialized_patterns.yaml	name	1303	metamodel
nmdc_materialized_patterns.yaml	narrow_mappings	7	application
nmdc_materialized_patterns.yaml	natatorium	1	application
nmdc_materialized_patterns.yaml	natural	1	application
nmdc_materialized_patterns.yaml	natural light	1	application
nmdc_materialized_patterns.yaml	natural organic matter	2	application
nmdc_materialized_patterns.yaml	ncbi_lineage	1	application
nmdc_materialized_patterns.yaml	ncbi_lineage_tax_ids	1	application
nmdc_materialized_patterns.yaml	ncbi_project_name	1	application
nmdc_materialized_patterns.yaml	ncbi_taxonomy_name	1	application
nmdc_materialized_patterns.yaml	ncname	1	metamodel
nmdc_materialized_patterns.yaml	needs repair	7	application
nmdc_materialized_patterns.yaml	negative	1	application
nmdc_materialized_patterns.yaml	neon.identifier	1	application
nmdc_materialized_patterns.yaml	neon.schema	1	application
nmdc_materialized_patterns.yaml	neon_biosample_identifiers	1	application
nmdc_materialized_patterns.yaml	neon_identifiers	1	application
nmdc_materialized_patterns.yaml	neon_study_identifiers	1	application
nmdc_materialized_patterns.yaml	new	7	application
nmdc_materialized_patterns.yaml	nextseq	1	application
nmdc_materialized_patterns.yaml	nextseq_1000	1	application
nmdc_materialized_patterns.yaml	nextseq_500	1	application
nmdc_materialized_patterns.yaml	nextseq_550	1	application
nmdc_materialized_patterns.yaml	ng/L	1	application
nmdc_materialized_patterns.yaml	ng/g	1	application
nmdc_materialized_patterns.yaml	ng/h	1	application
nmdc_materialized_patterns.yaml	ng/mL	1	application
nmdc_materialized_patterns.yaml	nitrate	1	application
nmdc_materialized_patterns.yaml	nitrate_nitrogen	1	application
nmdc_materialized_patterns.yaml	nitrite	1	application
nmdc_materialized_patterns.yaml	nitrite_nitrogen	1	application
nmdc_materialized_patterns.yaml	nitro	1	application
nmdc_materialized_patterns.yaml	nmdc	1	application
nmdc_materialized_patterns.yaml	nmol	1	application
nmdc_materialized_patterns.yaml	no	1	application
nmdc_materialized_patterns.yaml	no treatment	1	application
nmdc_materialized_patterns.yaml	no_valid_data_generated	1	application
nmdc_materialized_patterns.yaml	nodeidentifier	1	metamodel
nmdc_materialized_patterns.yaml	nom	1	application
nmdc_materialized_patterns.yaml	non-binary	1	application
nmdc_materialized_patterns.yaml	non_microb_biomass	1	application
nmdc_materialized_patterns.yaml	non_microb_biomass_method	1	application
nmdc_materialized_patterns.yaml	non_min_nutr_regm	1	application
nmdc_materialized_patterns.yaml	none	3	application
nmdc_materialized_patterns.yaml	none or unfinished	1	application
nmdc_materialized_patterns.yaml	north	6	application
nmdc_materialized_patterns.yaml	north corner	1	application
nmdc_materialized_patterns.yaml	northeast	2	application
nmdc_materialized_patterns.yaml	northeast corner	1	application
nmdc_materialized_patterns.yaml	northwest	2	application
nmdc_materialized_patterns.yaml	northwest corner	1	application
nmdc_materialized_patterns.yaml	not applicable	1	application
nmdc_materialized_patterns.yaml	notes	59	metamodel
nmdc_materialized_patterns.yaml	novaseq	1	application
nmdc_materialized_patterns.yaml	novaseq_6000	1	application
nmdc_materialized_patterns.yaml	novaseq_x	1	application
nmdc_materialized_patterns.yaml	nucl_acid_amp	1	application
nmdc_materialized_patterns.yaml	nucl_acid_ext	1	application
nmdc_materialized_patterns.yaml	nucleic acid sequence source field	1	application
nmdc_materialized_patterns.yaml	num_16s	1	application
nmdc_materialized_patterns.yaml	num_23s	1	application
nmdc_materialized_patterns.yaml	num_5s	1	application
nmdc_materialized_patterns.yaml	num_aligned_reads	1	application
nmdc_materialized_patterns.yaml	num_input_reads	1	application
nmdc_materialized_patterns.yaml	num_t_rna	1	application
nmdc_materialized_patterns.yaml	number_of_contig	1	application
nmdc_materialized_patterns.yaml	number_pets	1	application
nmdc_materialized_patterns.yaml	number_plants	1	application
nmdc_materialized_patterns.yaml	number_resident	1	application
nmdc_materialized_patterns.yaml	nutrients	1	application
nmdc_materialized_patterns.yaml	object	4	metamodel
nmdc_materialized_patterns.yaml	object_set	1	application
nmdc_materialized_patterns.yaml	objectidentifier	1	metamodel
nmdc_materialized_patterns.yaml	objective	1	application
nmdc_materialized_patterns.yaml	occup_density_samp	1	application
nmdc_materialized_patterns.yaml	occup_document	1	application
nmdc_materialized_patterns.yaml	occup_document_enum	1	application
nmdc_materialized_patterns.yaml	occup_samp	1	application
nmdc_materialized_patterns.yaml	occurrence	465	application
nmdc_materialized_patterns.yaml	office	3	application
nmdc_materialized_patterns.yaml	oil phase	1	application
nmdc_materialized_patterns.yaml	oil waste areas	1	application
nmdc_materialized_patterns.yaml	omics_processing_identifiers	1	application
nmdc_materialized_patterns.yaml	ontology_class_set	1	application
nmdc_materialized_patterns.yaml	open office	1	application
nmdc_materialized_patterns.yaml	operation	2	application
nmdc_materialized_patterns.yaml	orange	1	application
nmdc_materialized_patterns.yaml	orange peel	2	application
nmdc_materialized_patterns.yaml	orbitrap_eclipse_tribid	1	application
nmdc_materialized_patterns.yaml	orbitrap_fusion_lumos	1	application
nmdc_materialized_patterns.yaml	orbitrap_iqx_tribrid	1	application
nmdc_materialized_patterns.yaml	orbitrap_q_exactive	1	application
nmdc_materialized_patterns.yaml	orcid	2	application
nmdc_materialized_patterns.yaml	ordered_mobile_phases	1	application
nmdc_materialized_patterns.yaml	org_carb	1	application
nmdc_materialized_patterns.yaml	org_count_qpcr_info	1	application
nmdc_materialized_patterns.yaml	org_matter	1	application
nmdc_materialized_patterns.yaml	org_nitro	1	application
nmdc_materialized_patterns.yaml	org_nitro_method	1	application
nmdc_materialized_patterns.yaml	org_particles	1	application
nmdc_materialized_patterns.yaml	organic matter	1	application
nmdc_materialized_patterns.yaml	organic_layer	1	application
nmdc_materialized_patterns.yaml	organic_matter_extraction	1	application
nmdc_materialized_patterns.yaml	organism_count	1	application
nmdc_materialized_patterns.yaml	organism_count_enum	1	application
nmdc_materialized_patterns.yaml	originally	15	application
nmdc_materialized_patterns.yaml	osti	1	application
nmdc_materialized_patterns.yaml	other	18	application
nmdc_materialized_patterns.yaml	other artificial liquid medium	1	application
nmdc_materialized_patterns.yaml	other artificial solid medium	1	application
nmdc_materialized_patterns.yaml	other_treatment	1	application
nmdc_materialized_patterns.yaml	output_base_count	1	application
nmdc_materialized_patterns.yaml	output_read_bases	1	application
nmdc_materialized_patterns.yaml	output_read_count	1	application
nmdc_materialized_patterns.yaml	outward	1	application
nmdc_materialized_patterns.yaml	owc_tvdss	1	application
nmdc_materialized_patterns.yaml	owl	1	application
nmdc_materialized_patterns.yaml	oxford_nanopore	1	application
nmdc_materialized_patterns.yaml	oxy_stat_samp	1	application
nmdc_materialized_patterns.yaml	oxy_stat_samp_enum	1	application
nmdc_materialized_patterns.yaml	oxygen	1	application
nmdc_materialized_patterns.yaml	pCi	1	application
nmdc_materialized_patterns.yaml	pacbio	1	application
nmdc_materialized_patterns.yaml	paint	2	application
nmdc_materialized_patterns.yaml	painted	1	application
nmdc_materialized_patterns.yaml	paneling	1	application
nmdc_materialized_patterns.yaml	parasite	1	application
nmdc_materialized_patterns.yaml	part_of	3	application
nmdc_materialized_patterns.yaml	part_org_carb	1	application
nmdc_materialized_patterns.yaml	part_org_nitro	1	application
nmdc_materialized_patterns.yaml	particle_class	1	application
nmdc_materialized_patterns.yaml	particulate air filter	1	application
nmdc_materialized_patterns.yaml	particulate matter	1	application
nmdc_materialized_patterns.yaml	pass	1	application
nmdc_materialized_patterns.yaml	pastureland	1	application
nmdc_materialized_patterns.yaml	pattern	121	metamodel
nmdc_materialized_patterns.yaml	pcr_cond	2	application
nmdc_materialized_patterns.yaml	pcr_cycles	1	application
nmdc_materialized_patterns.yaml	pcr_primers	1	application
nmdc_materialized_patterns.yaml	peat moss	1	application
nmdc_materialized_patterns.yaml	peeling paint or wallpaper	1	application
nmdc_materialized_patterns.yaml	pellet	1	application
nmdc_materialized_patterns.yaml	penetration	1	application
nmdc_materialized_patterns.yaml	perkin_elmer	1	application
nmdc_materialized_patterns.yaml	perlite	1	application
nmdc_materialized_patterns.yaml	permanent snow or ice	1	application
nmdc_materialized_patterns.yaml	permeability	1	application
nmdc_materialized_patterns.yaml	permissible_values	149	metamodel
nmdc_materialized_patterns.yaml	perturbation	1	application
nmdc_materialized_patterns.yaml	pesticide_regm	1	application
nmdc_materialized_patterns.yaml	petroleum_hydrocarb	1	application
nmdc_materialized_patterns.yaml	pg/L	1	application
nmdc_materialized_patterns.yaml	pg/g	1	application
nmdc_materialized_patterns.yaml	pg/mL	1	application
nmdc_materialized_patterns.yaml	ph	1	application
nmdc_materialized_patterns.yaml	ph_measurement	1	application
nmdc_materialized_patterns.yaml	ph_meth	2	application
nmdc_materialized_patterns.yaml	ph_regm	1	application
nmdc_materialized_patterns.yaml	phaeopigments	1	application
nmdc_materialized_patterns.yaml	phase	1	application
nmdc_materialized_patterns.yaml	phenol_chloroform_extraction	1	application
nmdc_materialized_patterns.yaml	phosphate	1	application
nmdc_materialized_patterns.yaml	phosphoric_acid	1	application
nmdc_materialized_patterns.yaml	phosphorus_extraction	1	application
nmdc_materialized_patterns.yaml	phosplipid_fatt_acid	1	application
nmdc_materialized_patterns.yaml	photon_flux	1	application
nmdc_materialized_patterns.yaml	photos	2	application
nmdc_materialized_patterns.yaml	plant associated	1	application
nmdc_materialized_patterns.yaml	plant_growth_med	1	application
nmdc_materialized_patterns.yaml	plant_growth_med_enum	1	application
nmdc_materialized_patterns.yaml	plant_product	1	application
nmdc_materialized_patterns.yaml	plant_sex	1	application
nmdc_materialized_patterns.yaml	plant_sex_enum	1	application
nmdc_materialized_patterns.yaml	plant_struc	1	application
nmdc_materialized_patterns.yaml	plaster	1	application
nmdc_materialized_patterns.yaml	plasterboard	1	application
nmdc_materialized_patterns.yaml	plastic	1	application
nmdc_materialized_patterns.yaml	pmol	1	application
nmdc_materialized_patterns.yaml	pnnl	1	application
nmdc_materialized_patterns.yaml	polarity_mode	2	application
nmdc_materialized_patterns.yaml	pollutants	1	application
nmdc_materialized_patterns.yaml	pool	1	application
nmdc_materialized_patterns.yaml	pool_dna_extracts	1	application
nmdc_materialized_patterns.yaml	poolable_replicates	1	application
nmdc_materialized_patterns.yaml	poorly	1	application
nmdc_materialized_patterns.yaml	popcorn	2	application
nmdc_materialized_patterns.yaml	porchroller awning	1	application
nmdc_materialized_patterns.yaml	porosity	1	application
nmdc_materialized_patterns.yaml	positive	1	application
nmdc_materialized_patterns.yaml	postconditions	9	metamodel
nmdc_materialized_patterns.yaml	potassium	1	application
nmdc_materialized_patterns.yaml	pour_point	1	application
nmdc_materialized_patterns.yaml	pre_treatment	1	application
nmdc_materialized_patterns.yaml	preconditions	9	metamodel
nmdc_materialized_patterns.yaml	predicate	14	application
nmdc_materialized_patterns.yaml	preferred_unit	225	application
nmdc_materialized_patterns.yaml	prefix_prefix	97	metamodel
nmdc_materialized_patterns.yaml	prefix_reference	97	metamodel
nmdc_materialized_patterns.yaml	prefixes	1	metamodel
nmdc_materialized_patterns.yaml	pres_animal_insect	1	application
nmdc_materialized_patterns.yaml	pressure	1	application
nmdc_materialized_patterns.yaml	prev_land_use_meth	1	application
nmdc_materialized_patterns.yaml	previous_land_use	1	application
nmdc_materialized_patterns.yaml	primary_prod	1	application
nmdc_materialized_patterns.yaml	primary_treatment	1	application
nmdc_materialized_patterns.yaml	principal_investigator	1	application
nmdc_materialized_patterns.yaml	private office	1	application
nmdc_materialized_patterns.yaml	processed_data	1	application
nmdc_materialized_patterns.yaml	processed_sample_set	1	application
nmdc_materialized_patterns.yaml	processing_institution	2	application
nmdc_materialized_patterns.yaml	processing_institution_workflow_metadata	1	application
nmdc_materialized_patterns.yaml	prod_rate	1	application
nmdc_materialized_patterns.yaml	prod_start_date	1	application
nmdc_materialized_patterns.yaml	profile_image_url	1	application
nmdc_materialized_patterns.yaml	profile_position	1	application
nmdc_materialized_patterns.yaml	profile_position_enum	1	application
nmdc_materialized_patterns.yaml	project_id	1	application
nmdc_materialized_patterns.yaml	promethion	1	application
nmdc_materialized_patterns.yaml	proport_woa_temperature	1	application
nmdc_materialized_patterns.yaml	prostrate	1	application
nmdc_materialized_patterns.yaml	protease_cleavage	1	application
nmdc_materialized_patterns.yaml	protein	1	application
nmdc_materialized_patterns.yaml	protocol_link	2	application
nmdc_materialized_patterns.yaml	prov	1	application
nmdc_materialized_patterns.yaml	ptfe_96_well_filter_plate	1	application
nmdc_materialized_patterns.yaml	publication_doi	1	application
nmdc_materialized_patterns.yaml	pumice	1	application
nmdc_materialized_patterns.yaml	qc_comment	1	application
nmdc_materialized_patterns.yaml	qc_failure_what	1	application
nmdc_materialized_patterns.yaml	qc_failure_where	1	application
nmdc_materialized_patterns.yaml	qc_status	3	application
nmdc_materialized_patterns.yaml	quad_pos	1	application
nmdc_materialized_patterns.yaml	quad_pos_enum	1	application
nmdc_materialized_patterns.yaml	quadrupole	1	application
nmdc_materialized_patterns.yaml	qud	1	application
nmdc_materialized_patterns.yaml	rRNA Filtered Sequencing Reads	1	application
nmdc_materialized_patterns.yaml	rad	1	application
nmdc_materialized_patterns.yaml	radiant system	1	application
nmdc_materialized_patterns.yaml	radiation_regm	1	application
nmdc_materialized_patterns.yaml	radon	1	application
nmdc_materialized_patterns.yaml	rain	1	application
nmdc_materialized_patterns.yaml	rainfall_regm	1	application
nmdc_materialized_patterns.yaml	rainforest	1	application
nmdc_materialized_patterns.yaml	raised floor	1	application
nmdc_materialized_patterns.yaml	range	803	metamodel
nmdc_materialized_patterns.yaml	rangeland	1	application
nmdc_materialized_patterns.yaml	rank	34	metamodel
nmdc_materialized_patterns.yaml	rdf	1	application
nmdc_materialized_patterns.yaml	rdfs	1	application
nmdc_materialized_patterns.yaml	reactor_type	1	application
nmdc_materialized_patterns.yaml	read_qc_analysis_statistic	1	application
nmdc_materialized_patterns.yaml	recommended	28	metamodel
nmdc_materialized_patterns.yaml	red	1	application
nmdc_materialized_patterns.yaml	redox_potential	1	application
nmdc_materialized_patterns.yaml	reduced_profile	1	application
nmdc_materialized_patterns.yaml	reduction_oxidation	1	application
nmdc_materialized_patterns.yaml	rel_air_humidity	1	application
nmdc_materialized_patterns.yaml	rel_humidity_out	1	application
nmdc_materialized_patterns.yaml	rel_samp_loc	1	application
nmdc_materialized_patterns.yaml	rel_samp_loc_enum	1	application
nmdc_materialized_patterns.yaml	related_identifiers	2	application
nmdc_materialized_patterns.yaml	related_mappings	4	application
nmdc_materialized_patterns.yaml	relations	1	application
nmdc_materialized_patterns.yaml	replicate_number	1	application
nmdc_materialized_patterns.yaml	repr	14	metamodel
nmdc_materialized_patterns.yaml	required	102	metamodel
nmdc_materialized_patterns.yaml	research_study	1	application
nmdc_materialized_patterns.yaml	reservoir	1	application
nmdc_materialized_patterns.yaml	residence	1	application
nmdc_materialized_patterns.yaml	residential	1	application
nmdc_materialized_patterns.yaml	resins_pc	1	application
nmdc_materialized_patterns.yaml	resolution_categories	2	application
nmdc_materialized_patterns.yaml	respiration_measurement	1	application
nmdc_materialized_patterns.yaml	restaurant	1	application
nmdc_materialized_patterns.yaml	retention_index	1	application
nmdc_materialized_patterns.yaml	retention_time	1	application
nmdc_materialized_patterns.yaml	revio	1	application
nmdc_materialized_patterns.yaml	revolving	2	application
nmdc_materialized_patterns.yaml	ridge till	1	application
nmdc_materialized_patterns.yaml	right	1	application
nmdc_materialized_patterns.yaml	right handedness	1	application
nmdc_materialized_patterns.yaml	riverside	1	application
nmdc_materialized_patterns.yaml	rna_collect_site	1	application
nmdc_materialized_patterns.yaml	rna_isolate_meth	1	application
nmdc_materialized_patterns.yaml	rna_organisms	1	application
nmdc_materialized_patterns.yaml	roads/railroads	1	application
nmdc_materialized_patterns.yaml	rock	1	application
nmdc_materialized_patterns.yaml	rolling shutter	1	application
nmdc_materialized_patterns.yaml	rolling shutters	1	application
nmdc_materialized_patterns.yaml	room_air_exch_rate	1	application
nmdc_materialized_patterns.yaml	room_architec_elem	1	application
nmdc_materialized_patterns.yaml	room_condt	1	application
nmdc_materialized_patterns.yaml	room_condt_enum	1	application
nmdc_materialized_patterns.yaml	room_connected	1	application
nmdc_materialized_patterns.yaml	room_connected_enum	1	application
nmdc_materialized_patterns.yaml	room_count	1	application
nmdc_materialized_patterns.yaml	room_dim	1	application
nmdc_materialized_patterns.yaml	room_door_dist	1	application
nmdc_materialized_patterns.yaml	room_door_share	1	application
nmdc_materialized_patterns.yaml	room_hallway	1	application
nmdc_materialized_patterns.yaml	room_loc	1	application
nmdc_materialized_patterns.yaml	room_loc_enum	1	application
nmdc_materialized_patterns.yaml	room_moist_dam_hist	1	application
nmdc_materialized_patterns.yaml	room_net_area	1	application
nmdc_materialized_patterns.yaml	room_occup	1	application
nmdc_materialized_patterns.yaml	room_samp_pos	1	application
nmdc_materialized_patterns.yaml	room_samp_pos_enum	1	application
nmdc_materialized_patterns.yaml	room_type	1	application
nmdc_materialized_patterns.yaml	room_type_enum	1	application
nmdc_materialized_patterns.yaml	room_vol	1	application
nmdc_materialized_patterns.yaml	room_wall_share	1	application
nmdc_materialized_patterns.yaml	room_window_count	1	application
nmdc_materialized_patterns.yaml	root_cond	1	application
nmdc_materialized_patterns.yaml	root_med_carbon	1	application
nmdc_materialized_patterns.yaml	root_med_macronutr	1	application
nmdc_materialized_patterns.yaml	root_med_micronutr	1	application
nmdc_materialized_patterns.yaml	root_med_ph	1	application
nmdc_materialized_patterns.yaml	root_med_regl	1	application
nmdc_materialized_patterns.yaml	root_med_solid	1	application
nmdc_materialized_patterns.yaml	root_med_suppl	1	application
nmdc_materialized_patterns.yaml	ror	1	application
nmdc_materialized_patterns.yaml	rosebud stomp	2	application
nmdc_materialized_patterns.yaml	row crops	1	application
nmdc_materialized_patterns.yaml	rs_II	1	application
nmdc_materialized_patterns.yaml	rug	1	application
nmdc_materialized_patterns.yaml	rules	4	metamodel
nmdc_materialized_patterns.yaml	rupture	7	application
nmdc_materialized_patterns.yaml	rural	1	application
nmdc_materialized_patterns.yaml	saline seeps	1	application
nmdc_materialized_patterns.yaml	salinity	1	application
nmdc_materialized_patterns.yaml	salinity_category	1	application
nmdc_materialized_patterns.yaml	salinity_meth	2	application
nmdc_materialized_patterns.yaml	salt flats	1	application
nmdc_materialized_patterns.yaml	salt_regm	1	application
nmdc_materialized_patterns.yaml	samp_capt_status	1	application
nmdc_materialized_patterns.yaml	samp_capt_status_enum	1	application
nmdc_materialized_patterns.yaml	samp_collec_device	1	application
nmdc_materialized_patterns.yaml	samp_collec_method	1	application
nmdc_materialized_patterns.yaml	samp_collect_point	1	application
nmdc_materialized_patterns.yaml	samp_collect_point_enum	1	application
nmdc_materialized_patterns.yaml	samp_dis_stage	1	application
nmdc_materialized_patterns.yaml	samp_dis_stage_enum	1	application
nmdc_materialized_patterns.yaml	samp_floor	1	application
nmdc_materialized_patterns.yaml	samp_floor_enum	1	application
nmdc_materialized_patterns.yaml	samp_loc_corr_rate	1	application
nmdc_materialized_patterns.yaml	samp_mat_process	1	application
nmdc_materialized_patterns.yaml	samp_md	1	application
nmdc_materialized_patterns.yaml	samp_md_enum	1	application
nmdc_materialized_patterns.yaml	samp_name	1	application
nmdc_materialized_patterns.yaml	samp_name_unique_key	1	application
nmdc_materialized_patterns.yaml	samp_preserv	1	application
nmdc_materialized_patterns.yaml	samp_room_id	1	application
nmdc_materialized_patterns.yaml	samp_size	1	application
nmdc_materialized_patterns.yaml	samp_sort_meth	1	application
nmdc_materialized_patterns.yaml	samp_store_dur	1	application
nmdc_materialized_patterns.yaml	samp_store_loc	1	application
nmdc_materialized_patterns.yaml	samp_store_temp	1	application
nmdc_materialized_patterns.yaml	samp_subtype	1	application
nmdc_materialized_patterns.yaml	samp_subtype_enum	1	application
nmdc_materialized_patterns.yaml	samp_taxon_id	1	application
nmdc_materialized_patterns.yaml	samp_time_out	1	application
nmdc_materialized_patterns.yaml	samp_transport_cond	1	application
nmdc_materialized_patterns.yaml	samp_tvdss	1	application
nmdc_materialized_patterns.yaml	samp_type	1	application
nmdc_materialized_patterns.yaml	samp_vol_we_dna_ext	1	application
nmdc_materialized_patterns.yaml	samp_weather	1	application
nmdc_materialized_patterns.yaml	samp_weather_enum	1	application
nmdc_materialized_patterns.yaml	samp_well_name	1	application
nmdc_materialized_patterns.yaml	sample_collection_day	1	application
nmdc_materialized_patterns.yaml	sample_collection_hour	1	application
nmdc_materialized_patterns.yaml	sample_collection_minute	1	application
nmdc_materialized_patterns.yaml	sample_collection_month	1	application
nmdc_materialized_patterns.yaml	sample_collection_site	1	application
nmdc_materialized_patterns.yaml	sample_collection_year	1	application
nmdc_materialized_patterns.yaml	sample_link	1	application
nmdc_materialized_patterns.yaml	sample_shipped	1	application
nmdc_materialized_patterns.yaml	sample_type	1	application
nmdc_materialized_patterns.yaml	sampled_portion	1	application
nmdc_materialized_patterns.yaml	sand	2	application
nmdc_materialized_patterns.yaml	sarasota shutters	1	application
nmdc_materialized_patterns.yaml	saturates_pc	1	application
nmdc_materialized_patterns.yaml	scaf_bp	1	application
nmdc_materialized_patterns.yaml	scaf_l50	1	application
nmdc_materialized_patterns.yaml	scaf_l90	1	application
nmdc_materialized_patterns.yaml	scaf_l_gt50k	1	application
nmdc_materialized_patterns.yaml	scaf_logsum	1	application
nmdc_materialized_patterns.yaml	scaf_max	1	application
nmdc_materialized_patterns.yaml	scaf_n50	1	application
nmdc_materialized_patterns.yaml	scaf_n90	1	application
nmdc_materialized_patterns.yaml	scaf_n_gt50k	1	application
nmdc_materialized_patterns.yaml	scaf_pct_gt50k	1	application
nmdc_materialized_patterns.yaml	scaf_powsum	1	application
nmdc_materialized_patterns.yaml	scaffolds	1	application
nmdc_materialized_patterns.yaml	schedule	1	application
nmdc_materialized_patterns.yaml	schema	1	metamodel
nmdc_materialized_patterns.yaml	school	1	application
nmdc_materialized_patterns.yaml	scientific_industries	1	application
